日期,时间,app名称,投放渠道,账户组,账户组备注,二代,关键行为数,消耗,人均激励视频数,激励视频cpm,当日实际付费率,转化成本,激活成本,当日实际付费收入占比,次留率,3日留存率,7日留存率,修复真实7日roi_规则赔付,修复真实14日roi_规则赔付,修复真实30日roi_规则赔付,修复真实60日roi_规则赔付,账户id,计划id,当前平均出价,回旋商品名称,曝光数,曝光激活转化率,曝光注册转化率,曝光关键行为转化率,点击数,曝光点击转化率,千次展示成本,点击成本,点击转化率,激活数,点击激活转化率,回传激活数,当日回传激活数,回传激活率,回传激活成本,归因回传激活数,归因回传激活成本,重置激活率,注册数,注册率,注册成本,关键行为率,关键行为成本,归因关键行为数,归因关键行为成本,归因关键行为率2日内,重置激活归因关键行为率2日内,归因关键行为数2日内,平均实际付费收入,实际付费用户人均付费收入,预估ltv,预估roi,预估赔付roi,预估返点roi,稳定后预估roi,平均预估广告总收入,平均总收入,1日ltv,1日roi,3日ltv,3日roi,7日ltv,7日roi,10日ltv,10日roi,14日ltv,14日roi,30日roi,45日roi,60日roi,75日roi,90日roi,返点1日roi,返点3日roi,返点7日roi,返点10日roi,返点14日roi,修复真实3日roi_规则赔付,修复真实10日roi_规则赔付,修复真实45日roi_规则赔付,修复真实75日roi_规则赔付,修复真实90日roi_规则赔付,当日平均使用时长_分钟,次日留存成本,4日留存率,5日留存率,6日留存率,14日留存率,30日留存率,45日留存率,60日留存率,75日留存率,90日留存率,激活数性别分布,激活数年龄分布,新建计划数,有在投计划账户数,7日内回传付费单次成本,当日实际付费单次成本,3日内实际付费单次成本,7日内实际付费单次成本,运营负责人,节假日判断,星期,转化类型,修复真实1日roi_规则赔付
20260421,24:00,点点穿书,头条,星广通投17,uba-5常规-yt,,0,1.02,0,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,"	1862507966439434",,59.88,被病娇囚禁后：我混成了团宠,41,0.00%,0.00%,0.00%,1,2.44%,24.88,1.02,0.00%,0,0.000%,0,0,0%,0,0,0,0%,0,0%,0,0%,0,0,0,0%,0%,,0,0,0,0.00%,0.00%,0.00%,0%,0,0,0,,0,,0,0%,0,0%,0,0%,0%,0%,0%,0%,0%,,,0%,0%,0%,,0%,0%,0%,0%,0,,0%,0%,0%,0%,0%,0%,0%,0%,0%,"{""女"": ""0%"", ""男"": ""0%"", ""未知"": ""0%""}","{""未知"": ""0%"", ""12-18岁"": ""0%"", ""18-25岁"": ""0%"", ""25-40岁"": ""0%"", ""12岁以下"": ""0%"", ""40岁以上"": ""0%""}",1,1,0,0,,0,崔宇彤,工作日,周二,关键行为,
20260421,24:00,点点穿书,小红书,站内6,简单投（半自动）-gogo,,0,1,0,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,9393860,,0,,292,0.00%,0.00%,0.00%,98,33.56%,3.42,0.01,0.00%,0,0.000%,0,0,0%,0,0,0,0%,0,0%,0,0%,0,0,0,0%,0%,,0,0,0,0.00%,0.00%,0.00%,0%,0,0,0,,0,,0,0%,0,0%,0,0%,0%,0%,0%,0%,0%,,,0%,0%,0%,,0%,0%,0%,0%,0,,0%,0%,0%,0%,0%,0%,0%,0%,0%,"{""女"": ""0%"", ""男"": ""0%"", ""未知"": ""0%""}","{""未知"": ""0%"", ""12-18岁"": ""0%"", ""18-25岁"": ""0%"", ""25-40岁"": ""0%"", ""12岁以下"": ""0%"", ""40岁以上"": ""0%""}",0,1,0,0,,0,韩孟伶,工作日,周二,激活,
20260421,24:00,点点穿书,头条,星广站内8,自产素材-gogo,,0,1,0,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,"	1846016320186954",,55,被病娇囚禁后：我混成了团宠,24,0.00%,0.00%,0.00%,1,4.17%,41.67,1,0.00%,0,0.000%,0,0,0%,0,0,0,0%,0,0%,0,0%,0,0,0,0%,0%,,0,0,0,0.00%,0.00%,0.00%,0%,0,0,0,,0,,0,0%,0,0%,0,0%,0%,0%,0%,0%,0%,,,0%,0%,0%,,0%,0%,0%,0%,0,,0%,0%,0%,0%,0%,0%,0%,0%,0%,"{""女"": ""0%"", ""男"": ""0%"", ""未知"": ""0%""}","{""未知"": ""0%"", ""12-18岁"": ""0%"", ""18-25岁"": ""0%"", ""25-40岁"": ""0%"", ""12岁以下"": ""0%"", ""40岁以上"": ""0%""}",2,1,0,0,,0,韩孟伶,工作日,周二,关键行为,
20260421,24:00,点点穿书,头条,星广通投13,男频-uba-gogo,,0,0.88,0,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,"	1859266953129095",,50,修仙这件小事,28,0.00%,0.00%,0.00%,1,3.57%,31.43,0.88,0.00%,0,0.000%,0,0,0%,0,0,0,0%,0,0%,0,0%,0,0,0,0%,0%,,0,0,0,0.00%,0.00%,0.00%,0%,0,0,0,,0,,0,0%,0,0%,0,0%,0%,0%,0%,0%,0%,,,0%,0%,0%,,0%,0%,0%,0%,0,,0%,0%,0%,0%,0%,0%,0%,0%,0%,"{""女"": ""0%"", ""男"": ""0%"", ""未知"": ""0%""}","{""未知"": ""0%"", ""12-18岁"": ""0%"", ""18-25岁"": ""0%"", ""25-40岁"": ""0%"", ""12岁以下"": ""0%"", ""40岁以上"": ""0%""}",2,1,0,0,,0,韩孟伶,工作日,周二,关键行为,
20260421,24:00,点点穿书-ios,头条,星广站内36,站内-v2-gogo,,0,0.85,0,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,"	1854640988415307",,58,被病娇囚禁后：我混成了团宠,19,0.00%,0.00%,0.00%,2,10.53%,44.74,0.43,0.00%,0,0.000%,0,0,0%,0,0,0,0%,0,0%,0,0%,0,0,0,0%,0%,,0,0,0,0.00%,0.00%,0.00%,0%,0,0,0,,0,,0,0%,0,0%,0,0%,0%,0%,0%,0%,0%,,,0%,0%,0%,,0%,0%,0%,0%,0,,0%,0%,0%,0%,0%,0%,0%,0%,0%,"{""女"": ""0%"", ""男"": ""0%"", ""未知"": ""0%""}","{""未知"": ""0%"", ""12-18岁"": ""0%"", ""18-25岁"": ""0%"", ""25-40岁"": ""0%"", ""12岁以下"": ""0%"", ""40岁以上"": ""0%""}",0,1,0,0,,0,韩孟伶,工作日,周二,关键行为,
20260421,24:00,点点穿书,小红书,站内2,简单投半自动-gogo,,0,0.81,0,0,0.00%,0,0.81,0%,100.00%,100.00%,0%,0%,0%,0%,0%,9338107,,0,,168,0.60%,0.00%,0.00%,57,33.93%,4.82,0.01,0.00%,1,1.754%,0,0,0.000%,0,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0.00%,0%,0,0,0,-0.03,-3.33%,-3.33%,-3.67%,0%,0,0,-0.03,-3.33%,-0.08,-10.00%,0,0%,0,0%,0,0%,0%,0%,0%,0%,0%,-3.67%,-11.00%,0%,0%,0%,-12.25%,0%,0%,0%,0%,11.27,0.81,0%,0%,0%,0%,0%,0%,0%,0%,0%,"{""女"": ""100.00%"", ""男"": ""0.00%"", ""未知"": ""0.00%""}","{""未知"": ""0.00%"", ""12-18岁"": ""100.00%"", ""18-25岁"": ""0.00%"", ""25-40岁"": ""0.00%"", ""12岁以下"": ""0.00%"", ""40岁以上"": ""0.00%""}",0,1,0,0,0,0,韩孟伶,工作日,周二,激活,-3.98%
20260421,24:00,点点穿书,头条,代理站内15,星广-短笛-gogo,,0,0.81,0,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,"	1854381521301511",,50,被病娇囚禁后：我混成了团宠,22,0.00%,0.00%,0.00%,0,0.00%,36.82,0,0%,0,0%,0,0,0%,0,0,0,0%,0,0%,0,0%,0,0,0,0%,0%,,0,0,0,0.00%,0.00%,0.00%,0%,0,0,0,,0,,0,0%,0,0%,0,0%,0%,0%,0%,0%,0%,,,0%,0%,0%,,0%,0%,0%,0%,0,,0%,0%,0%,0%,0%,0%,0%,0%,0%,"{""女"": ""0%"", ""男"": ""0%"", ""未知"": ""0%""}","{""未知"": ""0%"", ""12-18岁"": ""0%"", ""18-25岁"": ""0%"", ""25-40岁"": ""0%"", ""12岁以下"": ""0%"", ""40岁以上"": ""0%""}",0,1,0,0,,0,韩孟伶,工作日,周二,关键行为,
20260421,24:00,点点穿书,小红书,站内10,yt-简单投-半自动,,0,0.79,0,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,9584386,,0,,211,0.00%,0.00%,0.00%,49,23.22%,3.74,0.02,0.00%,0,0.000%,0,0,0%,0,0,0,0%,0,0%,0,0%,0,0,0,0%,0%,,0,0,0,0.00%,0.00%,0.00%,0%,0,0,0,,0,,0,0%,0,0%,0,0%,0%,0%,0%,0%,0%,,,0%,0%,0%,,0%,0%,0%,0%,0,,0%,0%,0%,0%,0%,0%,0%,0%,0%,"{""女"": ""0%"", ""男"": ""0%"", ""未知"": ""0%""}","{""未知"": ""0%"", ""12-18岁"": ""0%"", ""18-25岁"": ""0%"", ""25-40岁"": ""0%"", ""12岁以下"": ""0%"", ""40岁以上"": ""0%""}",0,1,0,0,,0,崔宇彤,工作日,周二,激活,
20260421,24:00,点点穿书,头条,星广通投58,通投-LL,,0,0.79,0,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,"	1862507744000135",,58,被病娇囚禁后：我混成了团宠,10,0.00%,0.00%,0.00%,0,0.00%,79,0,0%,0,0%,0,0,0%,0,0,0,0%,0,0%,0,0%,0,0,0,0%,0%,,0,0,0,0.00%,0.00%,0.00%,0%,0,0,0,,0,,0,0%,0,0%,0,0%,0%,0%,0%,0%,0%,,,0%,0%,0%,,0%,0%,0%,0%,0,,0%,0%,0%,0%,0%,0%,0%,0%,0%,"{""女"": ""0%"", ""男"": ""0%"", ""未知"": ""0%""}","{""未知"": ""0%"", ""12-18岁"": ""0%"", ""18-25岁"": ""0%"", ""25-40岁"": ""0%"", ""12岁以下"": ""0%"", ""40岁以上"": ""0%""}",0,1,0,0,,0,兰兰,工作日,周二,关键行为,
20260421,24:00,点点穿书,头条,代理站内46,短笛-低价3-gogo,,0,0.75,0,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,"	1858620645814666",,23.87,被病娇囚禁后：我混成了团宠,30,0.00%,0.00%,0.00%,1,3.33%,25,0.75,0.00%,0,0.000%,0,0,0%,0,0,0,0%,0,0%,0,0%,0,0,0,0%,0%,,0,0,0,0.00%,0.00%,0.00%,0%,0,0,0,,0,,0,0%,0,0%,0,0%,0%,0%,0%,0%,0%,,,0%,0%,0%,,0%,0%,0%,0%,0,,0%,0%,0%,0%,0%,0%,0%,0%,0%,"{""女"": ""0%"", ""男"": ""0%"", ""未知"": ""0%""}","{""未知"": ""0%"", ""12-18岁"": ""0%"", ""18-25岁"": ""0%"", ""25-40岁"": ""0%"", ""12岁以下"": ""0%"", ""40岁以上"": ""0%""}",0,1,0,0,,0,韩孟伶,工作日,周二,关键行为,
20260421,24:00,点点穿书,头条,星广通投57,uba-LL-高,,0,0.74,0,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,"	1862507743305223",,57,被病娇囚禁后：我混成了团宠,27,0.00%,0.00%,0.00%,0,0.00%,27.41,0,0%,0,0%,0,0,0%,0,0,0,0%,0,0%,0,0%,0,0,0,0%,0%,,0,0,0,0.00%,0.00%,0.00%,0%,0,0,0,,0,,0,0%,0,0%,0,0%,0%,0%,0%,0%,0%,,,0%,0%,0%,,0%,0%,0%,0%,0,,0%,0%,0%,0%,0%,0%,0%,0%,0%,"{""女"": ""0%"", ""男"": ""0%"", ""未知"": ""0%""}","{""未知"": ""0%"", ""12-18岁"": ""0%"", ""18-25岁"": ""0%"", ""25-40岁"": ""0%"", ""12岁以下"": ""0%"", ""40岁以上"": ""0%""}",0,1,0,0,,0,兰兰,工作日,周二,关键行为,
20260421,24:00,点点穿书,小红书,站内4,简单投2-gogo,,0,0.72,0,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,9335445,,0,,145,0.00%,0.00%,0.00%,38,26.21%,4.97,0.02,0.00%,0,0.000%,0,0,0%,0,0,0,0%,0,0%,0,0%,0,0,0,0%,0%,,0,0,0,0.00%,0.00%,0.00%,0%,0,0,0,,0,,0,0%,0,0%,0,0%,0%,0%,0%,0%,0%,,,0%,0%,0%,,0%,0%,0%,0%,0,,0%,0%,0%,0%,0%,0%,0%,0%,0%,"{""女"": ""0%"", ""男"": ""0%"", ""未知"": ""0%""}","{""未知"": ""0%"", ""12-18岁"": ""0%"", ""18-25岁"": ""0%"", ""25-40岁"": ""0%"", ""12岁以下"": ""0%"", ""40岁以上"": ""0%""}",0,1,0,0,,0,韩孟伶,工作日,周二,激活,
20260421,24:00,点点穿书,小红书,站内10,yt-简单投-半自动,,0,0.69,0,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,9586392,,0,,154,0.00%,0.00%,0.00%,47,30.52%,4.48,0.01,0.00%,0,0.000%,0,0,0%,0,0,0,0%,0,0%,0,0%,0,0,0,0%,0%,,0,0,0,0.00%,0.00%,0.00%,0%,0,0,0,,0,,0,0%,0,0%,0,0%,0%,0%,0%,0%,0%,,,0%,0%,0%,,0%,0%,0%,0%,0,,0%,0%,0%,0%,0%,0%,0%,0%,0%,"{""女"": ""0%"", ""男"": ""0%"", ""未知"": ""0%""}","{""未知"": ""0%"", ""12-18岁"": ""0%"", ""18-25岁"": ""0%"", ""25-40岁"": ""0%"", ""12岁以下"": ""0%"", ""40岁以上"": ""0%""}",0,1,0,0,,0,崔宇彤,工作日,周二,激活,
20260421,24:00,点点穿书,头条,星广站内40,"站内-手动- LL",,0,0.68,0,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,"	1862507730546698",,55,被病娇囚禁后：我混成了团宠,20,0.00%,0.00%,0.00%,0,0.00%,34,0,0%,0,0%,0,0,0%,0,0,0,0%,0,0%,0,0%,0,0,0,0%,0%,,0,0,0,0.00%,0.00%,0.00%,0%,0,0,0,,0,,0,0%,0,0%,0,0%,0%,0%,0%,0%,0%,,,0%,0%,0%,,0%,0%,0%,0%,0,,0%,0%,0%,0%,0%,0%,0%,0%,0%,"{""女"": ""0%"", ""男"": ""0%"", ""未知"": ""0%""}","{""未知"": ""0%"", ""12-18岁"": ""0%"", ""18-25岁"": ""0%"", ""25-40岁"": ""0%"", ""12岁以下"": ""0%"", ""40岁以上"": ""0%""}",3,1,0,0,,0,兰兰,工作日,周二,关键行为,
20260421,24:00,点点穿书,头条,星广通投59,通投自动-LL,,0,0.67,0,0,0.00%,0,0.67,0%,0.00%,0.00%,0%,0%,0%,0%,0%,"	1862507794814347",,58,被病娇囚禁后：我混成了团宠,51,1.96%,0.00%,0.00%,1,1.96%,13.14,0.67,0.00%,1,100.000%,1,1,100.000%,0.67,1,0.67,0.00%,0,0.00%,0,0.00%,0,0,0,0.00%,0%,0,0,0,-0.03,-4.03%,-4.03%,-4.09%,0%,0,0,-0.03,-4.03%,-0.03,-4.03%,0,0%,0,0%,0,0%,0%,0%,0%,0%,0%,-4.09%,-4.09%,0%,0%,0%,-4.56%,0%,0%,0%,0%,6.27,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,"{""女"": ""0.00%"", ""男"": ""100.00%"", ""未知"": ""0.00%""}","{""未知"": ""0.00%"", ""12-18岁"": ""0.00%"", ""18-25岁"": ""0.00%"", ""25-40岁"": ""100.00%"", ""12岁以下"": ""0.00%"", ""40岁以上"": ""0.00%""}",1,1,0,0,0,0,兰兰,工作日,周二,关键行为,-4.44%
20260421,24:00,点点穿书,头条,站内13,"付费- 低价-gogo",,0,0.66,0,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,"	1862597337047267",,100,修仙这件小事,18,0.00%,0.00%,0.00%,0,0.00%,36.67,0,0%,0,0%,0,0,0%,0,0,0,0%,0,0%,0,0%,0,0,0,0%,0%,,0,0,0,0.00%,0.00%,0.00%,0%,0,0,0,,0,,0,0%,0,0%,0,0%,0%,0%,0%,0%,0%,,,0%,0%,0%,,0%,0%,0%,0%,0,,0%,0%,0%,0%,0%,0%,0%,0%,0%,"{""女"": ""0%"", ""男"": ""0%"", ""未知"": ""0%""}","{""未知"": ""0%"", ""12-18岁"": ""0%"", ""18-25岁"": ""0%"", ""25-40岁"": ""0%"", ""12岁以下"": ""0%"", ""40岁以上"": ""0%""}",0,1,0,0,,0,韩孟伶,工作日,周二,付费,
20260421,24:00,点点穿书,头条,代理站内40,天擎-站内-gogo,,0,0.66,0,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,"	1862345903367876",,50.08,被病娇囚禁后：我混成了团宠,8,0.00%,0.00%,0.00%,0,0.00%,82.5,0,0%,0,0%,0,0,0%,0,0,0,0%,0,0%,0,0%,0,0,0,0%,0%,,0,0,0,0.00%,0.00%,0.00%,0%,0,0,0,,0,,0,0%,0,0%,0,0%,0%,0%,0%,0%,0%,,,0%,0%,0%,,0%,0%,0%,0%,0,,0%,0%,0%,0%,0%,0%,0%,0%,0%,"{""女"": ""0%"", ""男"": ""0%"", ""未知"": ""0%""}","{""未知"": ""0%"", ""12-18岁"": ""0%"", ""18-25岁"": ""0%"", ""25-40岁"": ""0%"", ""12岁以下"": ""0%"", ""40岁以上"": ""0%""}",0,1,0,0,,0,韩孟伶,工作日,周二,关键行为,
20260421,24:00,点点穿书,头条,星广站内11,t-gogo,,0,0.65,0,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,"	1850920752564617",,45,被病娇囚禁后：我混成了团宠,26,0.00%,0.00%,0.00%,0,0.00%,25,0,0%,0,0%,0,0,0%,0,0,0,0%,0,0%,0,0%,0,0,0,0%,0%,,0,0,0,0.00%,0.00%,0.00%,0%,0,0,0,,0,,0,0%,0,0%,0,0%,0%,0%,0%,0%,0%,,,0%,0%,0%,,0%,0%,0%,0%,0,,0%,0%,0%,0%,0%,0%,0%,0%,0%,"{""女"": ""0%"", ""男"": ""0%"", ""未知"": ""0%""}","{""未知"": ""0%"", ""12-18岁"": ""0%"", ""18-25岁"": ""0%"", ""25-40岁"": ""0%"", ""12岁以下"": ""0%"", ""40岁以上"": ""0%""}",1,1,0,0,,0,韩孟伶,工作日,周二,关键行为,
20260421,24:00,点点穿书,头条,星广站内65,站内-5低价v2-yt,,0,0.64,0,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,"	1862507963759626",,48,被病娇囚禁后：我混成了团宠,28,0.00%,0.00%,0.00%,2,7.14%,22.86,0.32,0.00%,0,0.000%,0,0,0%,0,0,0,0%,0,0%,0,0%,0,0,0,0%,0%,,0,0,0,0.00%,0.00%,0.00%,0%,0,0,0,,0,,0,0%,0,0%,0,0%,0%,0%,0%,0%,0%,,,0%,0%,0%,,0%,0%,0%,0%,0,,0%,0%,0%,0%,0%,0%,0%,0%,0%,"{""女"": ""0%"", ""男"": ""0%"", ""未知"": ""0%""}","{""未知"": ""0%"", ""12-18岁"": ""0%"", ""18-25岁"": ""0%"", ""25-40岁"": ""0%"", ""12岁以下"": ""0%"", ""40岁以上"": ""0%""}",4,1,0,0,,0,崔宇彤,工作日,周二,关键行为,
20260421,24:00,点点穿书,头条,星广站内38,站内v3-gogo,,0,0.63,0,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,"	1855550437940227",,50,被病娇囚禁后：我混成了团宠,14,0.00%,0.00%,0.00%,0,0.00%,45,0,0%,0,0%,0,0,0%,0,0,0,0%,0,0%,0,0%,0,0,0,0%,0%,,0,0,0,0.00%,0.00%,0.00%,0%,0,0,0,,0,,0,0%,0,0%,0,0%,0%,0%,0%,0%,0%,,,0%,0%,0%,,0%,0%,0%,0%,0,,0%,0%,0%,0%,0%,0%,0%,0%,0%,"{""女"": ""0%"", ""男"": ""0%"", ""未知"": ""0%""}","{""未知"": ""0%"", ""12-18岁"": ""0%"", ""18-25岁"": ""0%"", ""25-40岁"": ""0%"", ""12岁以下"": ""0%"", ""40岁以上"": ""0%""}",2,1,0,0,,0,韩孟伶,工作日,周二,关键行为,
20260421,24:00,点点穿书,小红书,站内6,简单投（半自动）-gogo,,0,0.61,0,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,9398200,,0,,162,0.00%,0.00%,0.00%,45,27.78%,3.77,0.01,0.00%,0,0.000%,0,0,0%,0,0,0,0%,0,0%,0,0%,0,0,0,0%,0%,,0,0,0,0.00%,0.00%,0.00%,0%,0,0,0,,0,,0,0%,0,0%,0,0%,0%,0%,0%,0%,0%,,,0%,0%,0%,,0%,0%,0%,0%,0,,0%,0%,0%,0%,0%,0%,0%,0%,0%,"{""女"": ""0%"", ""男"": ""0%"", ""未知"": ""0%""}","{""未知"": ""0%"", ""12-18岁"": ""0%"", ""18-25岁"": ""0%"", ""25-40岁"": ""0%"", ""12岁以下"": ""0%"", ""40岁以上"": ""0%""}",0,1,0,0,,0,韩孟伶,工作日,周二,激活,
20260421,24:00,点点穿书,头条,代理通投28,短笛-通投-gogo,,0,0.59,0,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,"	1854381523575815",,54.28,被病娇囚禁后：我混成了团宠,5,0.00%,0.00%,0.00%,0,0.00%,118,0,0%,0,0%,0,0,0%,0,0,0,0%,0,0%,0,0%,0,0,0,0%,0%,,0,0,0,0.00%,0.00%,0.00%,0%,0,0,0,,0,,0,0%,0,0%,0,0%,0%,0%,0%,0%,0%,,,0%,0%,0%,,0%,0%,0%,0%,0,,0%,0%,0%,0%,0%,0%,0%,0%,0%,"{""女"": ""0%"", ""男"": ""0%"", ""未知"": ""0%""}","{""未知"": ""0%"", ""12-18岁"": ""0%"", ""18-25岁"": ""0%"", ""25-40岁"": ""0%"", ""12岁以下"": ""0%"", ""40岁以上"": ""0%""}",0,1,0,0,,0,韩孟伶,工作日,周二,关键行为,
20260421,24:00,点点穿书,头条,代理通投28,短笛-通投-gogo,,0,0.58,0,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,"	1854381524341764",,54.69,被病娇囚禁后：我混成了团宠,29,0.00%,0.00%,0.00%,1,3.45%,20,0.58,0.00%,0,0.000%,0,0,0%,0,0,0,0%,0,0%,0,0%,0,0,0,0%,0%,,0,0,0,0.00%,0.00%,0.00%,0%,0,0,0,,0,,0,0%,0,0%,0,0%,0%,0%,0%,0%,0%,,,0%,0%,0%,,0%,0%,0%,0%,0,,0%,0%,0%,0%,0%,0%,0%,0%,0%,"{""女"": ""0%"", ""男"": ""0%"", ""未知"": ""0%""}","{""未知"": ""0%"", ""12-18岁"": ""0%"", ""18-25岁"": ""0%"", ""25-40岁"": ""0%"", ""12岁以下"": ""0%"", ""40岁以上"": ""0%""}",0,1,0,0,,0,韩孟伶,工作日,周二,关键行为,
20260421,24:00,点点穿书,头条,星广通投50,星广通投-UBA-LL,,0,0.52,0,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,"	1860436916035607",,51,被病娇囚禁后：我混成了团宠,13,0.00%,0.00%,0.00%,0,0.00%,40,0,0%,0,0%,0,0,0%,0,0,0,0%,0,0%,0,0%,0,0,0,0%,0%,,0,0,0,0.00%,0.00%,0.00%,0%,0,0,0,,0,,0,0%,0,0%,0,0%,0%,0%,0%,0%,0%,,,0%,0%,0%,,0%,0%,0%,0%,0,,0%,0%,0%,0%,0%,0%,0%,0%,0%,"{""女"": ""0%"", ""男"": ""0%"", ""未知"": ""0%""}","{""未知"": ""0%"", ""12-18岁"": ""0%"", ""18-25岁"": ""0%"", ""25-40岁"": ""0%"", ""12岁以下"": ""0%"", ""40岁以上"": ""0%""}",1,1,0,0,,0,兰兰,工作日,周二,关键行为,
20260421,24:00,点点穿书,小红书,站内6,简单投（半自动）-gogo,,0,0.51,0,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,9393861,,0,,104,0.00%,0.00%,0.00%,32,30.77%,4.9,0.02,0.00%,0,0.000%,0,0,0%,0,0,0,0%,0,0%,0,0%,0,0,0,0%,0%,,0,0,0,0.00%,0.00%,0.00%,0%,0,0,0,,0,,0,0%,0,0%,0,0%,0%,0%,0%,0%,0%,,,0%,0%,0%,,0%,0%,0%,0%,0,,0%,0%,0%,0%,0%,0%,0%,0%,0%,"{""女"": ""0%"", ""男"": ""0%"", ""未知"": ""0%""}","{""未知"": ""0%"", ""12-18岁"": ""0%"", ""18-25岁"": ""0%"", ""25-40岁"": ""0%"", ""12岁以下"": ""0%"", ""40岁以上"": ""0%""}",0,1,0,0,,0,韩孟伶,工作日,周二,激活,
20260421,24:00,点点穿书,小红书,站内2,简单投半自动-gogo,,0,0.48,0,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,9274420,,0,,151,0.00%,0.00%,0.00%,48,31.79%,3.18,0.01,0.00%,0,0.000%,0,0,0%,0,0,0,0%,0,0%,0,0%,0,0,0,0%,0%,,0,0,0,0.00%,0.00%,0.00%,0%,0,0,0,,0,,0,0%,0,0%,0,0%,0%,0%,0%,0%,0%,,,0%,0%,0%,,0%,0%,0%,0%,0,,0%,0%,0%,0%,0%,0%,0%,0%,0%,"{""女"": ""0%"", ""男"": ""0%"", ""未知"": ""0%""}","{""未知"": ""0%"", ""12-18岁"": ""0%"", ""18-25岁"": ""0%"", ""25-40岁"": ""0%"", ""12岁以下"": ""0%"", ""40岁以上"": ""0%""}",0,1,0,0,,0,韩孟伶,工作日,周二,激活,
20260421,24:00,点点穿书,头条,星广通投23,站内-gogo,,0,0.47,0,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,"	1854914511370251",,52,被病娇囚禁后：我混成了团宠,40,0.00%,0.00%,0.00%,0,0.00%,11.75,0,0%,0,0%,0,0,0%,0,0,0,0%,0,0%,0,0%,0,0,0,0%,0%,,0,0,0,0.00%,0.00%,0.00%,0%,0,0,0,,0,,0,0%,0,0%,0,0%,0%,0%,0%,0%,0%,,,0%,0%,0%,,0%,0%,0%,0%,0,,0%,0%,0%,0%,0%,0%,0%,0%,0%,"{""女"": ""0%"", ""男"": ""0%"", ""未知"": ""0%""}","{""未知"": ""0%"", ""12-18岁"": ""0%"", ""18-25岁"": ""0%"", ""25-40岁"": ""0%"", ""12岁以下"": ""0%"", ""40岁以上"": ""0%""}",2,1,0,0,,0,韩孟伶,工作日,周二,关键行为,
20260421,24:00,点点穿书,头条,星广站内64,站内-5常规-yt,,0,0.46,0,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,"	1862507962723465",,55,被病娇囚禁后：我混成了团宠,10,0.00%,0.00%,0.00%,0,0.00%,46,0,0%,0,0%,0,0,0%,0,0,0,0%,0,0%,0,0%,0,0,0,0%,0%,,0,0,0,0.00%,0.00%,0.00%,0%,0,0,0,,0,,0,0%,0,0%,0,0%,0%,0%,0%,0%,0%,,,0%,0%,0%,,0%,0%,0%,0%,0,,0%,0%,0%,0%,0%,0%,0%,0%,0%,"{""女"": ""0%"", ""男"": ""0%"", ""未知"": ""0%""}","{""未知"": ""0%"", ""12-18岁"": ""0%"", ""18-25岁"": ""0%"", ""25-40岁"": ""0%"", ""12岁以下"": ""0%"", ""40岁以上"": ""0%""}",7,1,0,0,,0,崔宇彤,工作日,周二,关键行为,
