日期,时间,app名称,投放渠道,账户组,账户组备注,二代,关键行为数,消耗,人均激励视频数,激励视频cpm,当日实际付费率,转化成本,激活成本,当日实际付费收入占比,次留率,3日留存率,7日留存率,修复真实7日roi_规则赔付,修复真实14日roi_规则赔付,修复真实30日roi_规则赔付,修复真实60日roi_规则赔付,账户id,计划id,当前平均出价,回旋商品名称,曝光数,曝光激活转化率,曝光注册转化率,曝光关键行为转化率,点击数,曝光点击转化率,千次展示成本,点击成本,点击转化率,激活数,点击激活转化率,回传激活数,当日回传激活数,回传激活率,回传激活成本,归因回传激活数,归因回传激活成本,重置激活率,注册数,注册率,注册成本,关键行为率,关键行为成本,归因关键行为数,归因关键行为成本,归因关键行为率2日内,重置激活归因关键行为率2日内,归因关键行为数2日内,平均实际付费收入,实际付费用户人均付费收入,预估ltv,预估roi,预估赔付roi,预估返点roi,稳定后预估roi,平均预估广告总收入,平均总收入,1日ltv,1日roi,3日ltv,3日roi,7日ltv,7日roi,10日ltv,10日roi,14日ltv,14日roi,30日roi,45日roi,60日roi,75日roi,90日roi,返点1日roi,返点3日roi,返点7日roi,返点10日roi,返点14日roi,修复真实3日roi_规则赔付,修复真实10日roi_规则赔付,修复真实45日roi_规则赔付,修复真实75日roi_规则赔付,修复真实90日roi_规则赔付,当日平均使用时长_分钟,次日留存成本,4日留存率,5日留存率,6日留存率,14日留存率,30日留存率,45日留存率,60日留存率,75日留存率,90日留存率,激活数性别分布,激活数年龄分布,新建计划数,有在投计划账户数,7日内回传付费单次成本,当日实际付费单次成本,3日内实际付费单次成本,7日内实际付费单次成本,运营负责人,节假日判断,星期,转化类型,修复真实1日roi_规则赔付
20260413,24:00,点点穿书,小红书,代理站内18,蜜橘-简单投-gogo,,0,34.87,0,0,0.00%,34.87,17.43,0%,0.00%,0.00%,0%,0%,0%,0%,0%,9724787,,0,,12218,0.02%,0.00%,0.00%,3172,25.96%,2.85,0.01,0.03%,2,0.063%,0,1,0.000%,0,0,0,100.00%,0,0.00%,0,0.00%,0,0,0,0.00%,0.00%,0,0,0,-0.03,-0.15%,-0.15%,-0.16%,0%,0,0,-0.03,-0.15%,-0.03,-0.15%,0,0%,0,0%,0,0%,0%,0%,0%,0%,0%,-0.16%,-0.16%,0%,0%,0%,-0.18%,0%,0%,0%,0%,7.4,0,0.00%,0%,0%,0%,0%,0%,0%,0%,0%,"{""女"": ""100.00%"", ""男"": ""0.00%"", ""未知"": ""0.00%""}","{""未知"": ""50.00%"", ""12-18岁"": ""0.00%"", ""18-25岁"": ""50.00%"", ""25-40岁"": ""0.00%"", ""12岁以下"": ""0.00%"", ""40岁以上"": ""0.00%""}",0,1,0,0,0,0,韩孟伶,工作日,周一,激活,-0.18%
20260413,24:00,点点穿书,头条,代理站内26,代理-月象-gogo,,0,33.99,0.43,456,28.57%,0,4.86,87.45%,28.57%,0.00%,0%,0%,0%,0%,0%,"	1858695573210188",,47.13,,1032,0.68%,0.19%,0.00%,29,2.81%,32.94,1.17,0.00%,7,24.138%,6,6,85.714%,5.67,6,5.67,28.57%,2,28.57%,17,0.00%,0,0,0,0.00%,0.00%,0,1.36,4.77,1.53,31.55%,31.55%,31.86%,0%,0.2,1.56,1.54,31.62%,1.53,31.46%,0,0%,0,0%,0,0%,0%,0%,0%,0%,0%,31.94%,31.78%,0%,0%,0%,35.29%,0%,0%,0%,0%,22.23,17,14.29%,0%,0%,0%,0%,0%,0%,0%,0%,"{""女"": ""0.00%"", ""男"": ""85.71%"", ""未知"": ""14.29%""}","{""未知"": ""14.29%"", ""12-18岁"": ""0.00%"", ""18-25岁"": ""71.43%"", ""25-40岁"": ""14.29%"", ""12岁以下"": ""0.00%"", ""40岁以上"": ""0.00%""}",0,1,0,17,17,0,韩孟伶,工作日,周一,关键行为,35.12%
20260413,24:00,点点穿书,头条,代理站内15,星广-短笛-gogo,,0,33.95,11.33,55,0.00%,0,11.32,0.00%,66.67%,0.00%,0%,0%,0%,0%,0%,"	1844476389393225",,49.31,被病娇囚禁后：我混成了团宠,791,0.38%,0.00%,0.00%,25,3.16%,42.92,1.36,0.00%,3,12.000%,3,3,100.000%,11.32,3,11.32,66.67%,0,0.00%,0,0.00%,0,0,0,0.00%,0.00%,0,0,0,0.6,5.30%,5.30%,5.22%,0%,0.63,0.63,0.59,5.24%,0.59,5.24%,0,0%,0,0%,0,0%,0%,0%,0%,0%,0%,5.16%,5.17%,0%,0%,0%,5.74%,0%,0%,0%,0%,74.22,16.98,33.33%,0%,0%,0%,0%,0%,0%,0%,0%,"{""女"": ""100.00%"", ""男"": ""0.00%"", ""未知"": ""0.00%""}","{""未知"": ""0.00%"", ""12-18岁"": ""33.33%"", ""18-25岁"": ""0.00%"", ""25-40岁"": ""66.67%"", ""12岁以下"": ""0.00%"", ""40岁以上"": ""0.00%""}",0,1,0,0,0,0,韩孟伶,工作日,周一,关键行为,5.68%
20260413,24:00,点点穿书,小红书,站内6,简单投（半自动）-gogo,,0,33.5,0,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,9397278,,0,,8227,0.00%,0.00%,0.00%,2496,30.34%,4.07,0.01,0.00%,0,0.000%,0,0,0%,0,0,0,0%,0,0%,0,0%,0,0,0,0%,0%,,0,0,0,0.00%,0.00%,0.00%,0%,0,0,0,,0,,0,0%,0,0%,0,0%,0%,0%,0%,0%,0%,,,0%,0%,0%,,0%,0%,0%,0%,0,,0%,0%,0%,0%,0%,0%,0%,0%,0%,"{""女"": ""0%"", ""男"": ""0%"", ""未知"": ""0%""}","{""未知"": ""0%"", ""12-18岁"": ""0%"", ""18-25岁"": ""0%"", ""25-40岁"": ""0%"", ""12岁以下"": ""0%"", ""40岁以上"": ""0%""}",0,1,0,0,,0,韩孟伶,工作日,周一,激活,
20260413,24:00,点点穿书,头条,代理站内43,月象-中价-gogo,,3,33.39,6.75,186,75.00%,11.13,8.35,91.34%,75.00%,50.00%,0%,0%,0%,0%,0%,"	1858695641242704",,40,,1726,0.23%,0.17%,0.17%,23,1.33%,19.35,1.45,13.04%,4,17.391%,4,4,100.000%,8.35,4,8.35,100.00%,3,75.00%,11.13,75.00%,11.13,3,11.13,75.00%,75.00%,3,13.37,17.83,14.61,175.03%,175.03%,176.78%,48.70%,1.27,14.64,14.62,175.12%,15.85,189.87%,0,0%,0,0%,0,0%,0%,0%,0%,0%,0%,176.87%,191.76%,0%,0%,0%,212.98%,0%,0%,0%,0%,143.68,11.13,50.00%,0%,0%,0%,0%,0%,0%,0%,0%,"{""女"": ""50.00%"", ""男"": ""50.00%"", ""未知"": ""0.00%""}","{""未知"": ""25.00%"", ""12-18岁"": ""0.00%"", ""18-25岁"": ""75.00%"", ""25-40岁"": ""0.00%"", ""12岁以下"": ""0.00%"", ""40岁以上"": ""0.00%""}",0,1,0,4.17,3.71,0,韩孟伶,工作日,周一,关键行为,194.52%
20260413,24:00,点点穿书,小红书,站内8,yt-标准投,,0,32.79,0.27,155,0.00%,0,2.98,0.00%,27.27%,18.18%,0%,0%,0%,0%,0%,9586394,,0,,1559,0.71%,0.00%,0.00%,117,7.50%,21.03,0.28,0.00%,11,9.402%,0,0,0.000%,0,0,0,27.27%,0,0.00%,0,0.00%,0,0,0,0.00%,0.00%,0,0,0,0.02,0.51%,0.51%,0.56%,0%,0.04,0.04,0.01,0.46%,0.11,3.66%,0,0%,0,0%,0,0%,0%,0%,0%,0%,0%,0.50%,4.02%,0%,0%,0%,4.47%,0%,0%,0%,0%,14.78,10.93,0.00%,0%,0%,0%,0%,0%,0%,0%,0%,"{""女"": ""72.73%"", ""男"": ""27.27%"", ""未知"": ""0.00%""}","{""未知"": ""0.00%"", ""12-18岁"": ""27.27%"", ""18-25岁"": ""63.64%"", ""25-40岁"": ""9.09%"", ""12岁以下"": ""0.00%"", ""40岁以上"": ""0.00%""}",5,1,0,0,0,0,崔宇彤,工作日,周一,激活,0.55%
20260413,24:00,点点穿书,头条,代理站内26,代理-月象-gogo,,1,32.65,31.5,82,33.33%,32.65,5.44,36.26%,66.67%,16.67%,0%,0%,0%,0%,0%,"	1847941069747208",,47.2,,1171,0.51%,0.17%,0.09%,19,1.62%,27.88,1.72,5.26%,6,31.579%,6,6,100.000%,5.44,6,5.44,33.33%,2,33.33%,16.33,16.67%,32.65,1,32.65,16.67%,0.00%,1,1.49,4.47,4.09,75.08%,75.08%,75.83%,52.16%,2.62,4.11,4.09,75.12%,5.28,97.11%,0,0%,0,0%,0,0%,0%,0%,0%,0%,0%,75.87%,98.08%,0%,0%,0%,108.93%,0%,0%,0%,0%,164.46,8.16,16.67%,0%,0%,0%,0%,0%,0%,0%,0%,"{""女"": ""100.00%"", ""男"": ""0.00%"", ""未知"": ""0.00%""}","{""未知"": ""0.00%"", ""12-18岁"": ""50.00%"", ""18-25岁"": ""50.00%"", ""25-40岁"": ""0.00%"", ""12岁以下"": ""0.00%"", ""40岁以上"": ""0.00%""}",0,1,0,10.88,8.16,0,韩孟伶,工作日,周一,关键行为,83.44%
20260413,24:00,点点穿书,头条,星广通投43,付费次数-gogo,,0,32.63,1.5,137,0.00%,0,16.32,0.00%,0.00%,0.00%,0%,0%,0%,0%,0%,"	1859266950291463",,90,被病娇囚禁后：我混成了团宠,1238,0.16%,0.00%,0.00%,32,2.58%,26.36,1.02,0.00%,2,6.250%,1,1,50.000%,32.63,1,32.63,50.00%,0,0.00%,0,0.00%,0,0,0,0.00%,0.00%,0,0,0,0.18,1.09%,1.09%,1.11%,0%,0.21,0.21,0.18,1.10%,0.18,1.10%,0,0%,0,0%,0,0%,0%,0%,0%,0%,0%,1.12%,1.12%,0%,0%,0%,1.24%,0%,0%,0%,0%,18.75,0,0.00%,0%,0%,0%,0%,0%,0%,0%,0%,"{""女"": ""100.00%"", ""男"": ""0.00%"", ""未知"": ""0.00%""}","{""未知"": ""0.00%"", ""12-18岁"": ""0.00%"", ""18-25岁"": ""100.00%"", ""25-40岁"": ""0.00%"", ""12岁以下"": ""0.00%"", ""40岁以上"": ""0.00%""}",7,1,0,0,0,0,韩孟伶,工作日,周一,付费,1.23%
20260413,24:00,点点穿书,小红书,聚光6,标准投-gogo,,0,32.42,0.44,320,0.00%,0,3.6,0.00%,44.44%,11.11%,0%,0%,0%,0%,0%,9395676,,0,,764,1.18%,0.00%,0.00%,38,4.97%,42.43,0.85,0.00%,9,23.684%,0,0,0.000%,0,0,0,11.11%,0,0.00%,0,0.00%,0,0,0,0.00%,0.00%,0,0,0,0.12,3.19%,3.19%,3.51%,0%,0.14,0.14,0.14,3.75%,0.2,5.42%,0,0%,0,0%,0,0%,0%,0%,0%,0%,0%,4.13%,5.96%,0%,0%,0%,6.62%,0%,0%,0%,0%,23.83,8.1,0.00%,0%,0%,0%,0%,0%,0%,0%,0%,"{""女"": ""55.56%"", ""男"": ""22.22%"", ""未知"": ""22.22%""}","{""未知"": ""22.22%"", ""12-18岁"": ""22.22%"", ""18-25岁"": ""55.56%"", ""25-40岁"": ""0.00%"", ""12岁以下"": ""0.00%"", ""40岁以上"": ""0.00%""}",1,1,0,0,0,0,韩孟伶,工作日,周一,激活,4.54%
20260413,24:00,点点穿书,头条,代理站内15,星广-短笛-gogo,,0,28.62,0,0,0.00%,0,9.54,0%,0.00%,33.33%,0%,0%,0%,0%,0%,"	1852910224366596",,47.99,被病娇囚禁后：我混成了团宠,1482,0.20%,0.00%,0.00%,178,12.01%,19.31,0.16,0.00%,3,1.685%,3,3,100.000%,9.54,3,9.54,0.00%,0,0.00%,0,0.00%,0,0,0,0.00%,0%,0,0,0,-0.03,-0.28%,-0.28%,-0.28%,0%,0,0,-0.03,-0.28%,-0.04,-0.38%,0,0%,0,0%,0,0%,0%,0%,0%,0%,0%,-0.28%,-0.37%,0%,0%,0%,-0.41%,0%,0%,0%,0%,11.22,0,0.00%,0%,0%,0%,0%,0%,0%,0%,0%,"{""女"": ""66.67%"", ""男"": ""33.33%"", ""未知"": ""0.00%""}","{""未知"": ""0.00%"", ""12-18岁"": ""0.00%"", ""18-25岁"": ""100.00%"", ""25-40岁"": ""0.00%"", ""12岁以下"": ""0.00%"", ""40岁以上"": ""0.00%""}",0,1,0,0,0,0,韩孟伶,工作日,周一,关键行为,-0.31%
20260413,24:00,点点穿书,头条,代理站内15,星广-短笛-gogo,,1,28.04,1.2,456,40.00%,28.04,5.61,93.35%,60.00%,20.00%,0%,0%,0%,0%,0%,"	1854381522837508",,50.72,被病娇囚禁后：我混成了团宠,1353,0.37%,0.15%,0.07%,15,1.11%,20.72,1.87,6.67%,5,33.333%,5,5,100.000%,5.61,5,5.61,20.00%,2,40.00%,14.02,20.00%,28.04,1,28.04,40.00%,0.00%,2,7.67,19.18,8.19,146.11%,146.11%,143.98%,80.28%,0.55,8.22,8.19,146.10%,10.47,186.64%,0,0%,0,0%,0,0%,0%,0%,0%,0%,0%,143.97%,183.92%,0%,0%,0%,204.27%,0%,0%,0%,0%,34.74,9.35,20.00%,0%,0%,0%,0%,0%,0%,0%,0%,"{""女"": ""40.00%"", ""男"": ""60.00%"", ""未知"": ""0.00%""}","{""未知"": ""0.00%"", ""12-18岁"": ""20.00%"", ""18-25岁"": ""80.00%"", ""25-40岁"": ""0.00%"", ""12岁以下"": ""0.00%"", ""40岁以上"": ""0.00%""}",0,1,0,4.67,4.67,0,韩孟伶,工作日,周一,关键行为,158.34%
20260413,24:00,点点穿书,头条,代理站内23,短笛-穿山甲-gogo,,0,27.69,0.5,172,0.00%,0,6.92,0.00%,0.00%,0.00%,0%,0%,0%,0%,0%,"	1844476393721351",,40,被病娇囚禁后：我混成了团宠,562,0.71%,0.00%,0.00%,8,1.42%,49.27,3.46,0.00%,4,50.000%,3,3,75.000%,9.23,3,9.23,0.00%,0,0.00%,0,0.00%,0,0,0,0.00%,0%,0,0,0,0.06,0.85%,0.85%,0.84%,0%,0.09,0.09,0.07,0.97%,0.07,0.97%,0,0%,0,0%,0,0%,0%,0%,0%,0%,0%,0.96%,0.96%,0%,0%,0%,1.07%,0%,0%,0%,0%,29.34,0,0.00%,0%,0%,0%,0%,0%,0%,0%,0%,"{""女"": ""75.00%"", ""男"": ""25.00%"", ""未知"": ""0.00%""}","{""未知"": ""0.00%"", ""12-18岁"": ""0.00%"", ""18-25岁"": ""100.00%"", ""25-40岁"": ""0.00%"", ""12岁以下"": ""0.00%"", ""40岁以上"": ""0.00%""}",0,1,0,0,0,0,韩孟伶,工作日,周一,关键行为,1.06%
20260413,24:00,点点穿书,头条,代理站内40,天擎-站内-gogo,,0,27.35,2.67,451,0.00%,0,4.56,0.00%,50.00%,16.67%,0%,0%,0%,0%,0%,"	1860085920550921",,54.63,被病娇囚禁后：我混成了团宠,1075,0.56%,0.00%,0.00%,25,2.33%,25.44,1.09,0.00%,6,24.000%,7,7,116.667%,3.91,6,4.56,33.33%,0,0.00%,0,0.00%,0,0,0,0.00%,0.00%,0,0,0,1.18,25.78%,25.78%,25.40%,0%,1.2,1.2,1.16,25.44%,1.51,33.12%,0,0%,0,0%,0,0%,0%,0%,0%,0%,0%,25.07%,32.64%,0%,0%,0%,36.25%,0%,0%,0%,0%,36.54,9.12,0.00%,0%,0%,0%,0%,0%,0%,0%,0%,"{""女"": ""66.67%"", ""男"": ""33.33%"", ""未知"": ""0.00%""}","{""未知"": ""0.00%"", ""12-18岁"": ""33.33%"", ""18-25岁"": ""66.67%"", ""25-40岁"": ""0.00%"", ""12岁以下"": ""0.00%"", ""40岁以上"": ""0.00%""}",0,1,0,0,0,0,韩孟伶,工作日,周一,关键行为,27.57%
20260413,24:00,点点穿书,头条,星广通投19,高消耗-uba-gogo,,0,26.23,4,202,100.00%,0,26.23,85.51%,100.00%,0.00%,0%,0%,0%,0%,0%,"	1861812239339608",,55,修仙这件小事,1667,0.06%,0.06%,0.00%,34,2.04%,15.73,0.77,0.00%,1,2.941%,1,1,100.000%,26.23,1,26.23,100.00%,1,100.00%,26.23,0.00%,0,0,0,0.00%,0.00%,0,4.77,4.77,5.55,21.17%,21.17%,21.49%,0%,0.81,5.58,5.55,21.17%,5.65,21.55%,0,0%,0,0%,0,0%,0%,0%,0%,0%,0%,21.49%,21.87%,0%,0%,0%,24.29%,0%,0%,0%,0%,18.11,26.23,100.00%,0%,0%,0%,0%,0%,0%,0%,0%,"{""女"": ""0.00%"", ""男"": ""100.00%"", ""未知"": ""0.00%""}","{""未知"": ""0.00%"", ""12-18岁"": ""0.00%"", ""18-25岁"": ""100.00%"", ""25-40岁"": ""0.00%"", ""12岁以下"": ""0.00%"", ""40岁以上"": ""0.00%""}",3,1,0,26.23,26.23,0,韩孟伶,工作日,周一,关键行为,23.64%
20260413,24:00,点点穿书,快手,代理站内47,汇创-聚广-gogo,,0,25.76,1.8,91,0.00%,0,2.58,0.00%,10.00%,0.00%,0%,0%,0%,0%,0%,99064871,,24,,4702,0.21%,0.06%,0.00%,32,0.68%,5.48,0.81,0.00%,10,31.250%,10,10,100.000%,2.58,10,2.58,30.00%,3,30.00%,8.59,0.00%,0,0,0,0.00%,0.00%,0,0,0,0.14,5.33%,5.33%,5.64%,0%,0.16,0.16,0.14,5.39%,0.14,5.29%,0,0%,0,0%,0,0%,0%,0%,0%,0%,0%,5.71%,5.60%,0%,0%,0%,6.21%,0%,0%,0%,0%,37.92,25.76,10.00%,0%,0%,0%,0%,0%,0%,0%,0%,"{""女"": ""100.00%"", ""男"": ""0.00%"", ""未知"": ""0.00%""}","{""未知"": ""0.00%"", ""12-18岁"": ""20.00%"", ""18-25岁"": ""80.00%"", ""25-40岁"": ""0.00%"", ""12岁以下"": ""0.00%"", ""40岁以上"": ""0.00%""}",0,1,0,0,0,0,韩孟伶,工作日,周一,关键行为,6.28%
20260413,24:00,点点穿书,小红书,聚光6,标准投-gogo,,0,25.58,2.18,518,0.00%,0,2.33,0.00%,45.45%,9.09%,0%,0%,0%,0%,0%,9396508,,0,,758,1.45%,0.00%,0.00%,49,6.46%,33.75,0.52,0.00%,11,22.449%,0,0,0.000%,0,0,0,9.09%,0,0.00%,0,0.00%,0,0,0,0.00%,0.00%,0,0,0,1.1,47.47%,47.47%,52.22%,0%,1.13,1.13,1.12,48.33%,1.71,73.38%,0,0%,0,0%,0,0%,0%,0%,0%,0%,0%,53.17%,80.72%,0%,0%,0%,89.65%,0%,0%,0%,0%,19.95,5.12,9.09%,0%,0%,0%,0%,0%,0%,0%,0%,"{""女"": ""100.00%"", ""男"": ""0.00%"", ""未知"": ""0.00%""}","{""未知"": ""0.00%"", ""12-18岁"": ""63.64%"", ""18-25岁"": ""36.36%"", ""25-40岁"": ""0.00%"", ""12岁以下"": ""0.00%"", ""40岁以上"": ""0.00%""}",4,1,0,0,0,0,韩孟伶,工作日,周一,激活,58.47%
20260413,24:00,点点穿书,小红书,站内5,简单投3-gogo,,0,24.75,0.6,137,20.00%,24.75,4.95,92.07%,40.00%,20.00%,0%,0%,0%,0%,0%,9393862,,0,,759,0.66%,0.00%,0.00%,97,12.78%,32.61,0.26,1.03%,5,5.155%,0,1,0.000%,0,1,24.75,40.00%,0,0.00%,0,0.00%,0,0,0,0.00%,0.00%,0,0.95,4.77,1.01,20.39%,20.39%,22.43%,0%,0.08,1.04,1.01,20.38%,1.04,21.07%,0,0%,0,0%,0,0%,0%,0%,0%,0%,0%,22.42%,23.18%,0%,0%,0%,25.74%,0%,0%,0%,0%,31.83,12.38,0.00%,0%,0%,0%,0%,0%,0%,0%,0%,"{""女"": ""60.00%"", ""男"": ""40.00%"", ""未知"": ""0.00%""}","{""未知"": ""0.00%"", ""12-18岁"": ""20.00%"", ""18-25岁"": ""80.00%"", ""25-40岁"": ""0.00%"", ""12岁以下"": ""0.00%"", ""40岁以上"": ""0.00%""}",0,1,0,24.75,24.75,0,韩孟伶,工作日,周一,激活,24.66%
20260413,24:00,点点穿书,头条,代理通投28,短笛-通投-gogo,,0,24.56,0.33,520,33.33%,0,8.19,79.27%,66.67%,0.00%,0%,0%,0%,0%,0%,"	1854381526538371",,54.53,被病娇囚禁后：我混成了团宠,654,0.46%,0.15%,0.00%,8,1.22%,37.55,3.07,0.00%,3,37.500%,3,3,100.000%,8.19,3,8.19,0.00%,1,33.33%,24.56,0.00%,0,0,0,33.33%,0%,1,0.66,1.99,0.81,9.88%,9.88%,9.74%,0%,0.17,0.84,0.87,10.68%,3.41,41.70%,0,0%,0,0%,0,0%,0%,0%,0%,0%,0%,10.52%,41.09%,0%,0%,0%,45.64%,0%,0%,0%,0%,6.72,12.28,0.00%,0%,0%,0%,0%,0%,0%,0%,0%,"{""女"": ""0.00%"", ""男"": ""100.00%"", ""未知"": ""0.00%""}","{""未知"": ""0.00%"", ""12-18岁"": ""0.00%"", ""18-25岁"": ""66.67%"", ""25-40岁"": ""0.00%"", ""12岁以下"": ""0.00%"", ""40岁以上"": ""33.33%""}",0,1,0,24.56,12.28,0,韩孟伶,工作日,周一,关键行为,11.57%
20260413,24:00,点点穿书,小红书,站内7,标准投cc,,0,23.28,18.4,115,20.00%,23.28,4.66,15.86%,20.00%,20.00%,0%,0%,0%,0%,0%,9583599,,0,,759,0.66%,0.00%,0.00%,37,4.87%,30.67,0.63,2.70%,5,13.514%,0,1,0.000%,0,0,0,20.00%,0,0.00%,0,0.00%,0,0,0,0.00%,0.00%,0,0.4,1.99,2.48,53.27%,53.27%,58.59%,0%,2.11,2.51,2.48,53.20%,4.31,92.64%,0,0%,0,0%,0,0%,0%,0%,0%,0%,0%,58.52%,101.90%,0%,0%,0%,113.17%,0%,0%,0%,0%,48.67,23.28,0.00%,0%,0%,0%,0%,0%,0%,0%,0%,"{""女"": ""80.00%"", ""男"": ""20.00%"", ""未知"": ""0.00%""}","{""未知"": ""0.00%"", ""12-18岁"": ""40.00%"", ""18-25岁"": ""40.00%"", ""25-40岁"": ""20.00%"", ""12岁以下"": ""0.00%"", ""40岁以上"": ""0.00%""}",2,1,0,23.28,23.28,0,陈畅,工作日,周一,激活,64.36%
20260413,24:00,点点穿书,头条,代理通投28,短笛-通投-gogo,,0,22.52,0.5,448,50.00%,0,11.26,91.42%,50.00%,50.00%,0%,0%,0%,0%,0%,"	1844476386899593",,50,被病娇囚禁后：我混成了团宠,1072,0.19%,0.00%,0.00%,15,1.40%,21.01,1.5,0.00%,2,13.333%,2,2,100.000%,11.26,1,22.52,100.00%,0,0.00%,0,0.00%,0,0,0,0.00%,0.00%,0,2.39,4.77,2.58,22.93%,22.93%,22.60%,0%,0.22,2.61,2.59,23.00%,2.56,22.76%,0,0%,0,0%,0,0%,0%,0%,0%,0%,0%,22.67%,22.43%,0%,0%,0%,24.92%,0%,0%,0%,0%,8.38,22.52,0.00%,0%,0%,0%,0%,0%,0%,0%,0%,"{""女"": ""50.00%"", ""男"": ""50.00%"", ""未知"": ""0.00%""}","{""未知"": ""0.00%"", ""12-18岁"": ""50.00%"", ""18-25岁"": ""50.00%"", ""25-40岁"": ""0.00%"", ""12岁以下"": ""0.00%"", ""40岁以上"": ""0.00%""}",0,1,0,22.52,22.52,0,韩孟伶,工作日,周一,关键行为,24.93%
20260413,24:00,点点穿书-ios,头条,星广通投16,uba-v3-gogo,,1,22.17,2,191,33.33%,22.17,7.39,83.90%,33.33%,0.00%,0%,0%,0%,0%,0%,"	1858356382366106",,60,被病娇囚禁后：我混成了团宠,417,0.72%,0.24%,0.24%,8,1.92%,53.17,2.77,12.50%,3,37.500%,3,3,100.000%,7.39,3,7.39,0.00%,1,33.33%,22.17,33.33%,22.17,1,22.17,33.33%,0%,1,1.99,5.98,2.35,31.81%,31.81%,32.28%,11.75%,0.38,2.38,2.35,31.77%,2.34,31.65%,0,0%,0,0%,0,0%,0%,0%,0%,0%,0%,32.25%,32.12%,0%,0%,0%,61.42%,0%,0%,0%,0%,50.6,22.17,33.33%,0%,0%,0%,0%,0%,0%,0%,0%,"{""女"": ""66.67%"", ""男"": ""33.33%"", ""未知"": ""0.00%""}","{""未知"": ""0.00%"", ""12-18岁"": ""0.00%"", ""18-25岁"": ""100.00%"", ""25-40岁"": ""0.00%"", ""12岁以下"": ""0.00%"", ""40岁以上"": ""0.00%""}",1,1,0,22.17,22.17,0,韩孟伶,工作日,周一,关键行为,61.77%
20260413,24:00,点点穿书,头条,星广通投43,付费次数-gogo,,0,21.5,0,0,0.00%,0,7.17,0%,0.00%,0.00%,0%,0%,0%,0%,0%,"	1859266951083331",,90,被病娇囚禁后：我混成了团宠,672,0.45%,0.00%,0.00%,12,1.79%,31.99,1.79,0.00%,3,25.000%,2,2,66.667%,10.75,2,10.75,33.33%,0,0.00%,0,0.00%,0,0,0,0.00%,0.00%,0,0,0,-0.03,-0.38%,-0.38%,-0.38%,0%,0,0,-0.03,-0.38%,-0.03,-0.38%,0,0%,0,0%,0,0%,0%,0%,0%,0%,0%,-0.38%,-0.38%,0%,0%,0%,-0.42%,0%,0%,0%,0%,20.31,0,33.33%,0%,0%,0%,0%,0%,0%,0%,0%,"{""女"": ""33.33%"", ""男"": ""66.67%"", ""未知"": ""0.00%""}","{""未知"": ""0.00%"", ""12-18岁"": ""0.00%"", ""18-25岁"": ""100.00%"", ""25-40岁"": ""0.00%"", ""12岁以下"": ""0.00%"", ""40岁以上"": ""0.00%""}",2,1,0,0,0,0,韩孟伶,工作日,周一,付费,-0.42%
20260413,24:00,点点穿书,头条,代理站内39,民众-站内-gogo,,0,21.04,2.5,42,0.00%,0,3.51,0.00%,16.67%,33.33%,0%,0%,0%,0%,0%,"	1859358888351817",,52,被病娇囚禁后：我混成了团宠,1598,0.38%,0.00%,0.00%,200,12.52%,13.17,0.11,0.00%,6,3.000%,6,6,100.000%,3.51,6,3.51,50.00%,0,0.00%,0,0.00%,0,0,0,0.00%,0.00%,0,0,0,0.08,2.23%,2.23%,2.20%,0%,0.11,0.11,0.08,2.27%,0.07,1.88%,0,0%,0,0%,0,0%,0%,0%,0%,0%,0%,2.24%,1.86%,0%,0%,0%,2.06%,0%,0%,0%,0%,46.22,21.04,16.67%,0%,0%,0%,0%,0%,0%,0%,0%,"{""女"": ""83.33%"", ""男"": ""0.00%"", ""未知"": ""16.67%""}","{""未知"": ""16.67%"", ""12-18岁"": ""33.33%"", ""18-25岁"": ""33.33%"", ""25-40岁"": ""16.67%"", ""12岁以下"": ""0.00%"", ""40岁以上"": ""0.00%""}",0,1,0,0,0,0,韩孟伶,工作日,周一,关键行为,2.46%
20260413,24:00,点点穿书,头条,代理站内24,短笛-番茄-gogo,,0,21.01,1,417,0.00%,0,21.01,0.00%,0.00%,0.00%,0%,0%,0%,0%,0%,"	1844476396715715",,47.96,被病娇囚禁后：我混成了团宠,582,0.17%,0.00%,0.00%,2,0.34%,36.1,10.51,0.00%,1,50.000%,1,1,100.000%,21.01,1,21.01,0.00%,0,0.00%,0,0.00%,0,0,0,0.00%,0%,0,0,0,0.39,1.85%,1.85%,1.83%,0%,0.42,0.42,0.39,1.85%,0.39,1.85%,0,0%,0,0%,0,0%,0%,0%,0%,0%,0%,1.82%,1.82%,0%,0%,0%,2.02%,0%,0%,0%,0%,18.77,0,0.00%,0%,0%,0%,0%,0%,0%,0%,0%,"{""女"": ""100.00%"", ""男"": ""0.00%"", ""未知"": ""0.00%""}","{""未知"": ""0.00%"", ""12-18岁"": ""0.00%"", ""18-25岁"": ""100.00%"", ""25-40岁"": ""0.00%"", ""12岁以下"": ""0.00%"", ""40岁以上"": ""0.00%""}",0,1,0,0,0,0,韩孟伶,工作日,周一,关键行为,2.00%
